"timestamp","displayname","head.pitch","head.yaw","head.roll","body.pitch","body.yaw","body.roll","head.position.x","head.position.y","head.position.z","hands.leftHand.pitch","hands.leftHand.yaw","hands.leftHand.roll","hands.leftHand.position.x","hands.leftHand.position.y","hands.leftHand.position.z","hands.rightHand.pitch","hands.rightHand.yaw","hands.rightHand.roll","hands.rightHand.position.x","hands.rightHand.position.y","hands.rightHand.position.z","palms.leftPalm.pitch","palms.leftPalm.yaw","palms.leftPalm.roll","palms.leftPalm.position.x","palms.leftPalm.position.y","palms.leftPalm.position.z","palms.rightPalm.pitch","palms.rightPalm.yaw","palms.rightPalm.roll","palms.rightPalm.position.x","palms.rightPalm.position.y","palms.rightPalm.position.z"
1469754104068,,5.282919406890869,-17.010337829589844,-39.65080642700195,0,-113.1180419921875,0,-20.498764038085938,-7.562350273132324,-21.096717834472656,-45.08871078491211,-21.537343978881836,-44.72873306274414,-0.09206295013427734,0.0024137496948242188,-0.19773101806640625,-66.6518783569336,-6.423707008361816,26.866424560546875,0.20449352264404297,0.03948497772216797,-0.09502983093261719,-91.26375579833984,-152.24575805664062,46.72529602050781,-20.391075134277344,-7.97206449508667,-21.092422485351562,-25.964405059814453,-128.26307678222656,-44.084938049316406,-20.491844177246094,-7.916764259338379,-20.9837646484375
1469754104117,,5.2164812088012695,-17.119434356689453,-38.82459259033203,0,-113.1180419921875,0,-20.500476837158203,-7.559884548187256,-21.09571075439453,-46.55310821533203,-16.01902961730957,-53.25586700439453,-0.09378242492675781,0.005915641784667969,-0.19618988037109375,-73.50981903076172,-11.260457038879395,39.047515869140625,0.20517635345458984,0.046347618103027344,-0.09022903442382812,-99.33583068847656,-154.4153594970703,56.17911148071289,-20.389490127563477,-7.983399391174316,-21.086233139038086,-25.550386428833008,-138.81497192382812,-50.732513427734375,-20.485057830810547,-7.923935890197754,-20.984189987182617
1469754104168,,5.4287614822387695,-17.424400329589844,-37.65266036987305,0,-113.1180419921875,0,-20.501827239990234,-7.556554317474365,-21.095203399658203,-51.613040924072266,-6.890694618225098,-67.61251831054688,-0.09382438659667969,0.013667106628417969,-0.1940784454345703,-86.56382751464844,-16.616567611694336,61.678157806396484,0.2041301727294922,0.055267333984375,-0.08450698852539062,-111.05128479003906,-160.46568298339844,70.15264129638672,-20.382753372192383,-8.000739097595215,-21.078060150146484,-27.543161392211914,-158.27410888671875,-60.75518798828125,-20.47517967224121,-7.939627647399902,-20.980152130126953
1469754104217,,5.523946285247803,-17.50556182861328,-37.57816696166992,0,-113.11808013916016,0,-20.501684188842773,-7.556410312652588,-21.094945907592773,-62.58251190185547,4.55477237701416,-88.15132141113281,-0.087615966796875,0.021378517150878906,-0.1911029815673828,-99.04918670654297,-18.06402015686035,82.13729095458984,0.20058441162109375,0.0606231689453125,-0.08044815063476562,-114.69190979003906,-162.50344848632812,74.25511932373047,-20.378786087036133,-8.006024360656738,-21.076257705688477,-28.314058303833008,-162.19200134277344,-62.373069763183594,-20.473854064941406,-7.942109107971191,-20.978452682495117
1469754104268,,5.806807518005371,-17.89518928527832,-36.7519645690918,0,-113.1180419921875,0,-20.50513458251953,-7.553677082061768,-21.095304489135742,114.20011138916016,172.55523681640625,86.10911560058594,-0.08622169494628906,0.021841049194335938,-0.1909942626953125,-100.45108032226562,-17.989233016967773,84.82470703125,0.20046329498291016,0.061463356018066406,-0.07986068725585938,50.35652160644531,-3.4831595420837402,-86.53031158447266,-20.357057571411133,-8.0297269821167,-21.072021484375,-33.397823333740234,179.87786865234375,-70.35179138183594,-20.471452713012695,-7.954126358032227,-20.967710494995117
1469754104317,,6.252716541290283,-18.129772186279297,-36.033538818359375,0,-113.1180419921875,0,-20.506752014160156,-7.552468776702881,-21.095056533813477,101.22244262695312,162.768798828125,63.19762420654297,-0.08057594299316406,0.02024078369140625,-0.1912994384765625,75.69621276855469,-163.13424682617188,-87.64188385009766,0.19989490509033203,0.06421422958374023,-0.07692909240722656,42.37059783935547,15.09106731414795,-64.2967529296875,-20.32747459411621,-8.047049522399902,-21.079301834106445,-35.46952819824219,172.45956420898438,-74.77425384521484,-20.473106384277344,-7.9578471183776855,-20.962923049926758
1469754104368,,6.275546550750732,-18.152658462524414,-35.67908477783203,0,-113.1180419921875,0,-20.509212493896484,-7.552047252655029,-21.093935012817383,108.9232177734375,167.65122985839844,73.33594512939453,-0.08706855773925781,0.022609710693359375,-0.19390296936035156,72.56009674072266,-163.434814453125,-82.61088562011719,0.19951343536376953,0.06556892395019531,-0.0751190185546875,45.539615631103516,10.974251747131348,-70.06167602539062,-20.33428955078125,-8.046980857849121,-21.078664779663086,-37.582008361816406,167.53402709960938,-76.98112487792969,-20.475811004638672,-7.958794593811035,-20.958576202392578
1469754104418,,6.24839448928833,-18.19066047668457,-35.612648010253906,0,-113.11808013916016,0,-20.51072883605957,-7.551784038543701,-21.094266891479492,108.7756576538086,168.36386108398438,74.37129974365234,-0.08705711364746094,0.021567344665527344,-0.1940479278564453,71.92031860351562,-163.71266174316406,-82.00101470947266,0.19924354553222656,0.06617116928100586,-0.07464218139648438,45.457523345947266,10.000814437866211,-71.85609436035156,-20.33528709411621,-8.04587173461914,-21.078269958496094,-38.02824020385742,166.97886657714844,-77.32298278808594,-20.476455688476562,-7.9589715003967285,-20.957998275756836
1469754104468,,6.052533149719238,-18.607316970825195,-35.230201721191406,0,-113.1180419921875,0,-20.51226043701172,-7.550778388977051,-21.091472625732422,106.01966094970703,167.72305297851562,73.35457611083984,-0.0834798812866211,0.01927471160888672,-0.1906585693359375,69.3628158569336,-163.7628173828125,-79.73991394042969,0.19956207275390625,0.06667804718017578,-0.07387351989746094,42.56895446777344,9.796003341674805,-72.22195434570312,-20.332921981811523,-8.046698570251465,-21.07843589782715,-40.34284210205078,164.76634216308594,-78.55530548095703,-20.478628158569336,-7.958570957183838,-20.952777862548828
1469754104517,,6.042516708374023,-19.680240631103516,-34.28752899169922,0,-113.1180419921875,0,-20.517744064331055,-7.548104286193848,-21.089305877685547,108.38758087158203,167.89111328125,72.09703063964844,-0.08074092864990234,0.01720714569091797,-0.1888599395751953,65.50382995605469,-162.320556640625,-79.521240234375,0.201446533203125,0.07008075714111328,-0.07661056518554688,45.06748580932617,10.986163139343262,-71.60149383544922,-20.33983039855957,-8.051876068115234,-21.076030731201172,-42.68442153930664,164.27328491210938,-77.64353942871094,-20.48095703125,-7.952268123626709,-20.945316314697266
1469754104568,,6.8154096603393555,-21.59389877319336,-33.624549865722656,0,-113.1180419921875,0,-20.524518966674805,-7.545517921447754,-21.086326599121094,108.12471008300781,168.5482177734375,72.75613403320312,-0.07318687438964844,0.012242317199707031,-0.18482398986816406,56.170928955078125,-160.0326385498047,-76.93702697753906,0.2031869888305664,0.08323287963867188,-0.088470458984375,44.485904693603516,11.121971130371094,-71.71466827392578,-20.344545364379883,-8.057719230651855,-21.070981979370117,-51.055816650390625,161.2241668701172,-76.02616882324219,-20.480953216552734,-7.929952621459961,-20.922819137573242
1469754104618,,6.931332111358643,-22.058408737182617,-33.57292938232422,0,-113.11808013916016,0,-20.525501251220703,-7.545034408569336,-21.085336685180664,108.77308654785156,169.22720336914062,73.3731918334961,-0.07239532470703125,0.011662483215332031,-0.18453025817871094,54.663944244384766,-159.9657440185547,-76.32291412353516,0.20411109924316406,0.08680295944213867,-0.090606689453125,44.677310943603516,10.909160614013672,-72.41426086425781,-20.346616744995117,-8.05843448638916,-21.070043563842773,-52.229854583740234,160.76451110839844,-75.85990142822266,-20.480697631835938,-7.926572322845459,-20.91877555847168
1469754104667,,7.475307941436768,-24.80092430114746,-33.04392623901367,0,-113.1180419921875,0,-20.536081314086914,-7.540395259857178,-21.08308219909668,110.894287109375,170.22369384765625,74.05042266845703,-0.06722450256347656,0.009828567504882812,-0.18227195739746094,54.21968078613281,-159.37957763671875,-77.9375991821289,0.21243858337402344,0.10827445983886719,-0.09707069396972656,46.5450325012207,10.404375076293945,-74.78667449951172,-20.3551082611084,-8.06301498413086,-21.064617156982422,-55.223663330078125,160.4930877685547,-75.13145446777344,-20.480627059936523,-7.903131484985352,-20.90411376953125
1469754104717,,7.640699863433838,-28.09684181213379,-31.325557708740234,0,-113.1180419921875,0,-20.547927856445312,-7.533761024475098,-21.081195831298828,111.35342407226562,168.72564697265625,72.78856658935547,-0.06103515625,0.007917404174804688,-0.17779922485351562,64.50028991699219,-166.5574951171875,-78.24909210205078,0.23231983184814453,0.13756608963012695,-0.09858894348144531,47.660240173339844,11.009093284606934,-72.63778686523438,-20.362388610839844,-8.065878868103027,-21.059757232666016,-46.87318420410156,164.5406494140625,-80.26616668701172,-20.473388671875,-7.891366481781006,-20.901546478271484
1469754104768,,7.196806907653809,-30.642908096313477,-29.427093505859375,0,-113.1180419921875,0,-20.559307098388672,-7.527459144592285,-21.08037757873535,112.63355255126953,169.3802032470703,74.65464782714844,-0.056204795837402344,0.0070095062255859375,-0.17428016662597656,47.81826400756836,-161.50511169433594,-65.67762756347656,0.2266254425048828,0.13820838928222656,-0.10819816589355469,48.537109375,9.809799194335938,-73.72639465332031,-20.3713436126709,-8.065784454345703,-21.05533790588379,-54.86107635498047,152.44532775878906,-81.81649780273438,-20.476354598999023,-7.870998859405518,-20.884109497070312
1469754104817,,7.084662914276123,-31.082796096801758,-29.068239212036133,0,-113.11808013916016,0,-20.56085968017578,-7.526310443878174,-21.080188751220703,112.71571350097656,169.69448852539062,75.07494354248047,-0.05534076690673828,0.006737709045410156,-0.17356491088867188,44.86818313598633,-160.23292541503906,-65.52183532714844,0.22480487823486328,0.13929080963134766,-0.10816574096679688,48.538551330566406,9.605259895324707,-74.00951385498047,-20.373064041137695,-8.065194129943848,-21.055044174194336,-58.92902755737305,151.06739807128906,-80.90205383300781,-20.479267120361328,-7.866091728210449,-20.87944984436035
1469754104868,,6.606868267059326,-32.64954376220703,-27.36479949951172,0,-113.1180419921875,0,-20.570022583007812,-7.521716594696045,-21.080419540405273,113.28729248046875,170.64566040039062,75.58043670654297,-0.051403045654296875,0.005234718322753906,-0.17093467712402344,55.26542282104492,-153.6252899169922,-83.68323516845703,0.23217105865478516,0.1506962776184082,-0.09951591491699219,48.70927429199219,9.222648620605469,-75.47150421142578,-20.37784194946289,-8.067376136779785,-21.051860809326172,-56.693328857421875,161.1326141357422,-69.16583251953125,-20.48820686340332,-7.846780776977539,-20.881261825561523
1469754104918,,6.09287166595459,-33.974910736083984,-25.7240047454834,0,-113.1180419921875,0,-20.579416275024414,-7.517995834350586,-21.079782485961914,113.8873519897461,170.70481872558594,74.04174041748047,-0.04751396179199219,0.0024042129516601562,-0.1674041748046875,63.32963943481445,-156.6270294189453,-85.95726013183594,0.24526691436767578,0.16343355178833008,-0.09568023681640625,49.58280944824219,10.47524642944336,-75.09935760498047,-20.383459091186523,-8.072793006896973,-21.049867630004883,-46.4832763671875,168.7380828857422,-69.00250244140625,-20.487157821655273,-7.841496467590332,-20.889118194580078
1469754104968,,4.717946529388428,-35.30887985229492,-23.511884689331055,0,-113.11808013916016,0,-20.59027671813965,-7.514086723327637,-21.07837677001953,115.53856658935547,171.30711364746094,72.4450454711914,-0.04390239715576172,-0.0033445358276367188,-0.16382598876953125,50.94145202636719,-152.92958068847656,-75.34127044677734,0.23906707763671875,0.1609044075012207,-0.09963798522949219,51.23331832885742,11.959820747375488,-74.90462493896484,-20.39160919189453,-8.082273483276367,-21.048131942749023,-53.864593505859375,157.45574951171875,-69.95162200927734,-20.492996215820312,-7.831979751586914,-20.878074645996094
1469754105017,,4.441418170928955,-35.51460266113281,-23.085500717163086,0,-113.11808013916016,0,-20.59193229675293,-7.513337135314941,-21.07803726196289,115.87210845947266,171.430419921875,72.02024841308594,-0.04319286346435547,-0.004689216613769531,-0.1632518768310547,51.280364990234375,-152.12017822265625,-76.4557113647461,0.23931026458740234,0.16131114959716797,-0.09886550903320312,51.6633415222168,12.408018112182617,-74.79998016357422,-20.393184661865234,-8.084535598754883,-21.047927856445312,-54.375667572021484,157.299072265625,-69.03582763671875,-20.4941463470459,-7.830173492431641,-20.877666473388672
1469754105067,,2.97931170463562,-36.35441589355469,-20.59902572631836,0,-113.1180419921875,0,-20.602502822875977,-7.5090532302856445,-21.077964782714844,118.32499694824219,172.2067108154297,67.3651351928711,-0.0378875732421875,-0.016452789306640625,-0.16184043884277344,58.739315032958984,-150.30950927734375,-85.50530242919922,0.24165630340576172,0.16332435607910156,-0.09261322021484375,54.72649002075195,16.097667694091797,-73.54764556884766,-20.400466918945312,-8.104449272155762,-21.04612922668457,-50.624107360839844,163.9619598388672,-64.02902221679688,-20.49761390686035,-7.826221466064453,-20.884462356567383
1469754105118,,1.7157971858978271,-37.11170959472656,-17.50971221923828,0,-113.1180419921875,0,-20.614789962768555,-7.503266334533691,-21.079008102416992,124.19792175292969,176.1955108642578,62.254825592041016,-0.028207778930664062,-0.03370952606201172,-0.16054344177246094,62.38291931152344,-151.55230712890625,-84.54703521728516,0.24288368225097656,0.16625690460205078,-0.09076881408691406,60.47430419921875,22.615066528320312,-74.32090759277344,-20.415563583374023,-8.13943099975586,-21.043392181396484,-46.6049919128418,165.15457153320312,-64.72955322265625,-20.496013641357422,-7.825721263885498,-20.89223289489746
1469754105168,,0.595450758934021,-37.68659210205078,-13.042465209960938,0,-113.1180419921875,0,-20.623613357543945,-7.497185707092285,-21.084142684936523,128.39471435546875,172.03005981445312,53.85568618774414,-0.010721206665039062,-0.04429340362548828,-0.15005874633789062,66.7462387084961,-154.47959899902344,-77.6662826538086,0.24633502960205078,0.17303752899169922,-0.09373283386230469,68.2788314819336,29.014511108398438,-67.79356384277344,-20.43524742126465,-8.168386459350586,-21.038978576660156,-41.051334381103516,160.9660186767578,-69.71022033691406,-20.487642288208008,-7.829152584075928,-20.901697158813477
1469754105218,,0.4201854169368744,-37.770240783691406,-12.160714149475098,0,-113.11808013916016,0,-20.63020133972168,-7.493917465209961,-21.085216522216797,130.02755737304688,170.70016479492188,53.647640228271484,-0.007954597473144531,-0.045035362243652344,-0.1481037139892578,67.08222961425781,-154.2936553955078,-76.35897827148438,0.24656105041503906,0.17421674728393555,-0.09552955627441406,70.392822265625,28.866989135742188,-65.95233917236328,-20.440542221069336,-8.170510292053223,-21.03765296936035,-39.961143493652344,159.730224609375,-70.01873779296875,-20.485517501831055,-7.828645706176758,-20.902984619140625
1469754105268,,0.06370379030704498,-37.91032409667969,-8.930272102355957,0,-113.1180419921875,0,-20.639415740966797,-7.487849712371826,-21.090368270874023,137.5883026123047,165.73985290527344,51.708396911621094,0.011893272399902344,-0.04918861389160156,-0.14068603515625,64.38872528076172,-153.03424072265625,-70.516845703125,0.2422962188720703,0.1855449676513672,-0.10157203674316406,81.20575714111328,26.896825790405273,-60.311622619628906,-20.472415924072266,-8.179484367370605,-21.02763557434082,-38.70598602294922,153.93841552734375,-70.25347900390625,-20.478588104248047,-7.818421363830566,-20.905885696411133
1469754105317,,-0.06984619796276093,-37.57646942138672,-6.496279239654541,0,-113.1180419921875,0,-20.647958755493164,-7.484067440032959,-21.095502853393555,139.4274139404297,154.2331085205078,42.74570083618164,0.04407691955566406,-0.0637502670288086,-0.13504409790039062,66.32384490966797,-150.38165283203125,-69.8585433959961,0.23955631256103516,0.209564208984375,-0.10759544372558594,93.67578125,26.582902908325195,-44.905216217041016,-20.49454116821289,-8.202631950378418,-21.011743545532227,-36.73756790161133,152.11639404296875,-68.30838012695312,-20.4715633392334,-7.791072845458984,-20.911699295043945
1469754105368,,-0.41416552662849426,-37.08474349975586,-4.787442684173584,0,-113.1180419921875,0,-20.652061462402344,-7.482022285461426,-21.09988021850586,140.3887176513672,144.62164306640625,35.91569137573242,0.0794973373413086,-0.08006477355957031,-0.1275005340576172,64.53317260742188,-148.28564453125,-64.37032318115234,0.23573780059814453,0.2378063201904297,-0.11149787902832031,97.16841888427734,25.321495056152344,-41.33064270019531,-20.500659942626953,-8.212440490722656,-21.003955841064453,-34.85277557373047,151.7321014404297,-66.89563751220703,-20.46950340270996,-7.780440330505371,-20.914566040039062
1469754105417,,-0.5715218186378479,-36.92704772949219,-4.063865661621094,0,-113.11808013916016,0,-20.657808303833008,-7.481381416320801,-21.101057052612305,139.65093994140625,142.23329162597656,34.05949020385742,0.08562660217285156,-0.08059501647949219,-0.12434005737304688,63.353721618652344,-148.31858825683594,-62.68500518798828,0.23460865020751953,0.24254465103149414,-0.111663818359375,104.71018981933594,22.332901000976562,-31.135339736938477,-20.517847061157227,-8.231837272644043,-20.986711502075195,-34.03078842163086,146.98812866210938,-66.1550064086914,-20.466167449951172,-7.754248142242432,-20.918813705444336
1469754105468,,-1.0875749588012695,-36.74477767944336,-2.097917318344116,0,-113.1180419921875,0,-20.664045333862305,-7.479039192199707,-21.104690551757812,143.64231872558594,130.50071716308594,34.33984375,0.11191177368164062,-0.0756368637084961,-0.10784721374511719,60.11486053466797,-146.8955535888672,-57.746543884277344,0.23022842407226562,0.26226806640625,-0.111907958984375,111.01779174804688,13.588668823242188,-21.867918014526367,-20.544944763183594,-8.232934951782227,-20.971221923828125,-34.49378204345703,141.73944091796875,-65.62266540527344,-20.465627670288086,-7.729887008666992,-20.922502517700195
1469754105518,,-1.0489940643310547,-36.51274871826172,-0.3663049340248108,0,-113.1180419921875,0,-20.66954803466797,-7.476156234741211,-21.10941505432129,155.2372283935547,122.09197998046875,46.13214874267578,0.13974857330322266,-0.0687093734741211,-0.08122634887695312,55.789886474609375,-145.20838928222656,-56.172035217285156,0.21920108795166016,0.27958202362060547,-0.10896110534667969,113.25698852539062,1.4616637229919434,-22.843856811523438,-20.599451065063477,-8.221075057983398,-20.951860427856445,-36.323631286621094,139.6705780029297,-63.70659637451172,-20.46847915649414,-7.704115867614746,-20.929168701171875
1469754105567,,-0.678949773311615,-36.43320846557617,0.3740171492099762,0,-113.1180419921875,0,-20.670961380004883,-7.474984645843506,-21.113168716430664,160.46136474609375,109.89356994628906,50.59893035888672,0.16280460357666016,-0.06485939025878906,-0.05404853820800781,56.88187026977539,-141.50291442871094,-58.15369415283203,0.2123241424560547,0.28901195526123047,-0.10603904724121094,114.23914337158203,-1.0017956495285034,-21.76971435546875,-20.613712310791016,-8.219128608703613,-20.9454288482666,-36.27570724487305,140.13006591796875,-62.36124038696289,-20.469253540039062,-7.697081089019775,-20.93303871154785
1469754105618,,-0.5372235774993896,-36.3800048828125,0.6581228375434875,0,-113.11808013916016,0,-20.6742000579834,-7.474682807922363,-21.114429473876953,167.7947235107422,104.75347900390625,58.24472427368164,0.17055130004882812,-0.0634307861328125,-0.04409980773925781,57.91548156738281,-139.93675231933594,-58.79197311401367,0.21069049835205078,0.29177379608154297,-0.10418319702148438,113.98226928710938,-12.60172176361084,-13.979899406433105,-20.649696350097656,-8.213534355163574,-20.928991317749023,-32.413631439208984,141.67213439941406,-57.18989944458008,-20.47188377380371,-7.682972431182861,-20.946945190429688
1469754105667,,-0.4117479920387268,-36.082191467285156,1.4996901750564575,0,-113.1180419921875,0,-20.676794052124023,-7.474161148071289,-21.118379592895508,33.61912155151367,80.28934478759766,-75.82310485839844,0.1862659454345703,-0.055347442626953125,-0.014705657958984375,56.422019958496094,-137.35299682617188,-57.807456970214844,0.2030467987060547,0.2944517135620117,-0.09798812866210938,113.79129791259766,-23.159160614013672,-10.817523956298828,-20.689544677734375,-8.206709861755371,-20.924545288085938,-30.38755226135254,141.46046447753906,-53.60149383544922,-20.47764778137207,-7.673799514770508,-20.957822799682617
1469754105718,,-0.384939044713974,-35.91653060913086,2.5237393379211426,0,-113.1180419921875,0,-20.679706573486328,-7.473423004150391,-21.121898651123047,68.98760223388672,73.5716323852539,-40.4793701171875,0.19688701629638672,-0.04035377502441406,0.011890411376953125,57.34592819213867,-133.3822021484375,-59.823604583740234,0.198974609375,0.28968286514282227,-0.09185409545898438,114.5870132446289,-33.850738525390625,-11.39986801147461,-20.738189697265625,-8.1912260055542,-20.929231643676758,-28.536598205566406,142.52891540527344,-48.92267990112305,-20.485464096069336,-7.670328617095947,-20.969669342041016
1469754105767,,-0.4319641590118408,-36.01753234863281,3.2059614658355713,0,-113.1180419921875,0,-20.681293487548828,-7.47283935546875,-21.123889923095703,73.97183227539062,69.61286926269531,-31.11870765686035,0.19603538513183594,-0.03222465515136719,0.03918266296386719,57.32109451293945,-131.29762268066406,-60.023868560791016,0.19961261749267578,0.2805957794189453,-0.08628463745117188,116.26676177978516,-36.12795639038086,-13.924266815185547,-20.758058547973633,-8.183761596679688,-20.93117904663086,-27.469900131225586,143.17002868652344,-47.430816650390625,-20.488784790039062,-7.67129373550415,-20.973304748535156
1469754105818,,-0.27255818247795105,-36.04283905029297,3.1837079524993896,0,-113.11808013916016,0,-20.682214736938477,-7.47281551361084,-21.124584197998047,74.75955963134766,66.24279022216797,-30.998735427856445,0.19693946838378906,-0.02675628662109375,0.045757293701171875,56.98149490356445,-131.051025390625,-59.39512252807617,0.2013692855834961,0.27586984634399414,-0.08431625366210938,112.89344024658203,-41.3416633605957,-14.422689437866211,-20.795103073120117,-8.167790412902832,-20.934438705444336,-26.34048843383789,143.04978942871094,-45.271724700927734,-20.496417999267578,-7.6788835525512695,-20.97603416442871
1469754105867,,0.5434198975563049,-35.886077880859375,2.7722980976104736,0,-113.1180419921875,0,-20.681943893432617,-7.473500728607178,-21.126617431640625,70.0864028930664,58.91504669189453,-37.01138687133789,0.19523048400878906,-0.017099380493164062,0.05892181396484375,57.19498062133789,-131.70370483398438,-58.143585205078125,0.20756912231445312,0.2642521858215332,-0.08056831359863281,121.47254180908203,-45.502838134765625,-24.663633346557617,-20.82386589050293,-8.156817436218262,-20.952516555786133,-25.354318618774414,142.28651428222656,-45.368385314941406,-20.50091552734375,-7.691429615020752,-20.973552703857422
1469754105918,,2.0263137817382812,-34.95234298706055,0.5929639935493469,0,-113.1180419921875,0,-20.678571701049805,-7.475656986236572,-21.12626075744629,64.86279296875,49.80887985229492,-46.4201774597168,0.1955394744873047,-0.011476516723632812,0.05175018310546875,57.80994415283203,-134.79275512695312,-58.877967834472656,0.21431636810302734,0.2468280792236328,-0.07841300964355469,134.78164672851562,-44.33884811401367,-40.4146614074707,-20.835718154907227,-8.145938873291016,-20.968303680419922,-27.035213470458984,141.5279083251953,-48.96232223510742,-20.502714157104492,-7.712564945220947,-20.96489143371582
1469754105967,,4.985056400299072,-32.53179931640625,-5.025816917419434,0,-113.1180419921875,0,-20.663818359375,-7.481224060058594,-21.12193489074707,55.47105407714844,46.41625213623047,-46.149009704589844,0.18035507202148438,-0.037077903747558594,0.04582023620605469,64.08451080322266,-136.1957550048828,-63.4796028137207,0.22555828094482422,0.2387552261352539,-0.08441543579101562,136.0273895263672,-46.1490364074707,-42.29166793823242,-20.832134246826172,-8.143802642822266,-20.96852684020996,-28.027969360351562,142.6984100341797,-50.31175994873047,-20.501882553100586,-7.721759796142578,-20.96148681640625
1469754106018,,6.281169891357422,-31.12184715270996,-7.716159820556641,0,-113.11808013916016,0,-20.660907745361328,-7.485562324523926,-21.12316131591797,56.534061431884766,45.675479888916016,-51.972904205322266,0.1852397918701172,-0.031691551208496094,0.04160308837890625,63.57835388183594,-138.12335205078125,-62.306434631347656,0.2291879653930664,0.2373218536376953,-0.08491134643554688,131.77224731445312,-44.57868194580078,-47.66908264160156,-20.830320358276367,-8.150533676147461,-20.959125518798828,-25.850736618041992,145.34646606445312,-52.460811614990234,-20.496124267578125,-7.733685493469238,-20.952680587768555
1469754106067,,7.705183029174805,-27.68657684326172,-11.347030639648438,0,-113.1180419921875,0,-20.652921676635742,-7.49198055267334,-21.122875213623047,55.884971618652344,50.965152740478516,-48.66435623168945,0.18719482421875,-0.032631874084472656,0.04807853698730469,55.69209289550781,-144.00694274902344,-55.55072021484375,0.23343658447265625,0.2344222068786621,-0.08684539794921875,128.5152587890625,-43.77047348022461,-40.60965347290039,-20.825807571411133,-8.154606819152832,-20.956584930419922,-34.00584411621094,139.9141845703125,-60.26687240600586,-20.49465560913086,-7.742650508880615,-20.932086944580078
1469754106117,,6.14284086227417,-25.913652420043945,-10.681488037109375,0,-113.1180419921875,0,-20.655017852783203,-7.492033958435059,-21.122529983520508,54.1070671081543,45.9890251159668,-48.986549377441406,0.1885509490966797,-0.033367156982421875,0.04779052734375,60.362247467041016,-141.61288452148438,-62.31495666503906,0.24158954620361328,0.23159122467041016,-0.08563423156738281,130.7105255126953,-44.06700897216797,-46.562808990478516,-20.831989288330078,-8.148659706115723,-20.960498809814453,-33.401222229003906,143.02113342285156,-59.69269943237305,-20.4977970123291,-7.745161533355713,-20.92534637451172
1469754106168,,5.320642471313477,-25.851016998291016,-10.08192253112793,0,-113.1180419921875,0,-20.65740394592285,-7.491212368011475,-21.12177848815918,54.60491943359375,44.24504089355469,-47.99446105957031,0.18622303009033203,-0.035648345947265625,0.04799079895019531,70.02364349365234,-135.97598266601562,-77.2009506225586,0.24491500854492188,0.22546768188476562,-0.0857086181640625,131.6368865966797,-45.001102447509766,-48.27640151977539,-20.834823608398438,-8.146739959716797,-20.96211051940918,-31.958824157714844,146.1202392578125,-57.233665466308594,-20.500469207763672,-7.744104862213135,-20.92628288269043
1469754106218,,5.33663272857666,-25.985689163208008,-10.120893478393555,0,-113.11808013916016,0,-20.658302307128906,-7.4912028312683105,-21.12256622314453,53.97793197631836,44.42818832397461,-48.303035736083984,0.18536758422851562,-0.03615379333496094,0.04767608642578125,73.94123077392578,-134.26895141601562,-83.81592559814453,0.2448596954345703,0.22240638732910156,-0.08668708801269531,132.04083251953125,-45.54743957519531,-49.4053955078125,-20.833406448364258,-8.147594451904297,-20.963119506835938,-28.647289276123047,157.21566772460938,-49.26860046386719,-20.50779914855957,-7.739902496337891,-20.931869506835938
1469754106267,,5.544273853302002,-26.50682258605957,-10.281262397766113,0,-113.1180419921875,0,-20.659948348999023,-7.491231918334961,-21.123611450195312,50.23712158203125,45.3248291015625,-51.406917572021484,0.183441162109375,-0.03777313232421875,0.04653167724609375,-95.02532958984375,-46.8477897644043,78.13006591796875,0.24231243133544922,0.2144308090209961,-0.08879280090332031,130.3167266845703,-43.425758361816406,-48.91770553588867,-20.83031463623047,-8.148224830627441,-20.95949363708496,-29.359130859375,168.4871826171875,-43.56130599975586,-20.512481689453125,-7.738956928253174,-20.933311462402344
1469754106318,,5.698350429534912,-27.191133499145508,-10.406147956848145,0,-113.1180419921875,0,-20.662744522094727,-7.491397380828857,-21.12468910217285,48.70410919189453,46.489810943603516,-51.21178436279297,0.18038463592529297,-0.03822803497314453,0.04606056213378906,-74.35337829589844,-38.89896774291992,55.628257751464844,0.2530508041381836,0.21512365341186523,-0.09120750427246094,126.9275894165039,-43.00093078613281,-47.037288665771484,-20.826000213623047,-8.147272109985352,-20.954648971557617,-25.138525009155273,-173.75186157226562,-40.44301223754883,-20.517414093017578,-7.735271453857422,-20.938730239868164
1469754106368,,5.264312744140625,-27.880617141723633,-10.111710548400879,0,-113.1180419921875,0,-20.665363311767578,-7.4910197257995605,-21.123985290527344,48.64080810546875,46.144386291503906,-51.65725326538086,0.17959880828857422,-0.03788471221923828,0.04546356201171875,-66.89202880859375,-28.914234161376953,46.02107238769531,0.26343250274658203,0.21616172790527344,-0.09033584594726562,127.40875244140625,-42.86871337890625,-47.42564010620117,-20.824996948242188,-8.147114753723145,-20.956024169921875,-23.1041259765625,-167.96453857421875,-41.1025505065918,-20.51991081237793,-7.734930992126465,-20.939006805419922
