"timestamp","displayname","head.pitch","head.yaw","head.roll","head.position.x","head.position.y","head.position.z","hands.leftHand.pitch","hands.leftHand.yaw","hands.leftHand.roll","hands.leftHand.position.x","hands.leftHand.position.y","hands.leftHand.position.z","hands.rightHand.pitch","hands.rightHand.yaw","hands.rightHand.roll","hands.rightHand.position.x","hands.rightHand.position.y","hands.rightHand.position.z","palms.leftPalm.pitch","palms.leftPalm.yaw","palms.leftPalm.roll","palms.leftPalm.position.x","palms.leftPalm.position.y","palms.leftPalm.position.z","palms.rightPalm.pitch","palms.rightPalm.yaw","palms.rightPalm.roll","palms.rightPalm.position.x","palms.rightPalm.position.y","palms.rightPalm.position.z"
1469503984673,,2.755514621734619,-20.44867706298828,37.278717041015625,-16.241670608520508,-7.411770343780518,-20.249223709106445,115.59809875488281,-146.6160125732422,67.03495788574219,-0.26887047290802,-0.09546089172363281,-0.24217700958251953,-116.40962219238281,40.976192474365234,79.47201538085938,0.0015527009963989258,-0.04981040954589844,-0.1356334686279297,-168.78855895996094,161.84524536132812,54.028831481933594,-15.927129745483398,-8.239405632019043,-20.290546417236328,161.66363525390625,-6.954410552978516,48.46260452270508,-16.022533416748047,-8.198490142822266,-20.06930160522461
1469503984722,,2.755514621734619,-20.44867706298828,37.278717041015625,-16.241670608520508,-7.411770343780518,-20.249223709106445,115.59809875488281,-146.6160125732422,67.03495788574219,-0.26887047290802,-0.09546089172363281,-0.24217700958251953,-116.40962219238281,40.976192474365234,79.47201538085938,0.0015527009963989258,-0.04981040954589844,-0.1356334686279297,-168.78855895996094,161.84524536132812,54.028831481933594,-15.927129745483398,-8.239405632019043,-20.290546417236328,161.66363525390625,-6.954410552978516,48.46260452270508,-16.022533416748047,-8.198490142822266,-20.06930160522461
1469503984772,,2.755514621734619,-20.44867706298828,37.278717041015625,-16.241670608520508,-7.411770343780518,-20.249223709106445,115.59809875488281,-146.6160125732422,67.03495788574219,-0.26887047290802,-0.09546089172363281,-0.24217700958251953,-116.40962219238281,40.976192474365234,79.47201538085938,0.0015527009963989258,-0.04981040954589844,-0.1356334686279297,-168.78855895996094,161.84524536132812,54.028831481933594,-15.927129745483398,-8.239405632019043,-20.290546417236328,161.66363525390625,-6.954410552978516,48.46260452270508,-16.022533416748047,-8.198490142822266,-20.06930160522461
1469503984823,,2.755514621734619,-20.44867706298828,37.278717041015625,-16.241670608520508,-7.411770343780518,-20.249223709106445,115.59809875488281,-146.6160125732422,67.03495788574219,-0.26887047290802,-0.09546089172363281,-0.24217700958251953,-116.40962219238281,40.976192474365234,79.47201538085938,0.0015527009963989258,-0.04981040954589844,-0.1356334686279297,-168.78855895996094,161.84524536132812,54.028831481933594,-15.927129745483398,-8.239405632019043,-20.290546417236328,161.66363525390625,-6.954410552978516,48.46260452270508,-16.022533416748047,-8.198490142822266,-20.06930160522461
1469503984873,,2.755514621734619,-20.44867706298828,37.278717041015625,-16.241670608520508,-7.411770343780518,-20.249223709106445,115.59809875488281,-146.6160125732422,67.03495788574219,-0.26887047290802,-0.09546089172363281,-0.24217700958251953,-116.40962219238281,40.976192474365234,79.47201538085938,0.0015527009963989258,-0.04981040954589844,-0.1356334686279297,-168.78855895996094,161.84524536132812,54.028831481933594,-15.927129745483398,-8.239405632019043,-20.290546417236328,161.66363525390625,-6.954410552978516,48.46260452270508,-16.022533416748047,-8.198490142822266,-20.06930160522461
1469503984923,,2.755514621734619,-20.44867706298828,37.278717041015625,-16.241670608520508,-7.411770343780518,-20.249223709106445,115.59809875488281,-146.6160125732422,67.03495788574219,-0.26887047290802,-0.09546089172363281,-0.24217700958251953,-116.40962219238281,40.976192474365234,79.47201538085938,0.0015527009963989258,-0.04981040954589844,-0.1356334686279297,-168.78855895996094,161.84524536132812,54.028831481933594,-15.927129745483398,-8.239405632019043,-20.290546417236328,161.66363525390625,-6.954410552978516,48.46260452270508,-16.022533416748047,-8.198490142822266,-20.06930160522461
1469503984972,,2.492262601852417,-21.801895141601562,37.5324821472168,-16.226329803466797,-7.410587787628174,-20.25694465637207,115.3841323852539,-147.0443878173828,66.65498352050781,-0.2822185158729553,-0.0956583023071289,-0.21543502807617188,-116.5508804321289,41.04106140136719,79.35405731201172,-0.00794762372970581,-0.0489501953125,-0.10494422912597656,-165.11585998535156,159.3870086669922,55.22610855102539,-15.917110443115234,-8.244903564453125,-20.269893646240234,158.42832946777344,-9.760976791381836,48.866241455078125,-16.029415130615234,-8.196309089660645,-20.044649124145508
1469503985023,,2.492262601852417,-21.801895141601562,37.5324821472168,-16.226329803466797,-7.410587787628174,-20.25694465637207,115.3841323852539,-147.0443878173828,66.65498352050781,-0.2822185158729553,-0.0956583023071289,-0.21543502807617188,-116.5508804321289,41.04106140136719,79.35405731201172,-0.00794762372970581,-0.0489501953125,-0.10494422912597656,-165.11585998535156,159.3870086669922,55.22610855102539,-15.917110443115234,-8.244903564453125,-20.269893646240234,158.42832946777344,-9.760976791381836,48.866241455078125,-16.029415130615234,-8.196309089660645,-20.044649124145508
1469503985072,,2.492262601852417,-21.801895141601562,37.5324821472168,-16.226329803466797,-7.410587787628174,-20.25694465637207,115.3841323852539,-147.0443878173828,66.65498352050781,-0.2822185158729553,-0.0956583023071289,-0.21543502807617188,-116.5508804321289,41.04106140136719,79.35405731201172,-0.00794762372970581,-0.0489501953125,-0.10494422912597656,-165.11585998535156,159.3870086669922,55.22610855102539,-15.917110443115234,-8.244903564453125,-20.269893646240234,158.42832946777344,-9.760976791381836,48.866241455078125,-16.029415130615234,-8.196309089660645,-20.044649124145508
1469503985123,,2.492262601852417,-21.801895141601562,37.5324821472168,-16.226329803466797,-7.410587787628174,-20.25694465637207,115.3841323852539,-147.0443878173828,66.65498352050781,-0.2822185158729553,-0.0956583023071289,-0.21543502807617188,-116.5508804321289,41.04106140136719,79.35405731201172,-0.00794762372970581,-0.0489501953125,-0.10494422912597656,-165.11585998535156,159.3870086669922,55.22610855102539,-15.917110443115234,-8.244903564453125,-20.269893646240234,158.42832946777344,-9.760976791381836,48.866241455078125,-16.029415130615234,-8.196309089660645,-20.044649124145508
1469503985172,,2.492262601852417,-21.801895141601562,37.5324821472168,-16.226329803466797,-7.410587787628174,-20.25694465637207,115.3841323852539,-147.0443878173828,66.65498352050781,-0.2822185158729553,-0.0956583023071289,-0.21543502807617188,-116.5508804321289,41.04106140136719,79.35405731201172,-0.00794762372970581,-0.0489501953125,-0.10494422912597656,-165.11585998535156,159.3870086669922,55.22610855102539,-15.917110443115234,-8.244903564453125,-20.269893646240234,158.42832946777344,-9.760976791381836,48.866241455078125,-16.029415130615234,-8.196309089660645,-20.044649124145508
1469503985223,,-0.031258475035429,-28.60761070251465,30.440956115722656,-16.216400146484375,-7.40305233001709,-20.272451400756836,125.89445495605469,-152.16616821289062,61.47028350830078,-0.2173624038696289,-0.09618568420410156,-0.020235061645507812,-133.43751525878906,49.40664291381836,78.12663269042969,0.05240440368652344,-0.08213520050048828,0.0980987548828125,85.88227081298828,38.183143615722656,-83.55838775634766,-16.13189697265625,-8.23576545715332,-20.136573791503906,97.6634750366211,-44.30876922607422,64.65731048583984,-16.326675415039062,-8.2347993850708,-20.0329532623291
1469503985273,,0.06944939494132996,-0.03996209055185318,29.89024543762207,-16.151546478271484,-7.402875900268555,-20.233551025390625,93.43760681152344,-141.8490753173828,79.69300842285156,-0.20088672637939453,-0.0969400405883789,0.08763527870178223,90.96098327636719,133.021240234375,-67.02249145507812,0.09395694732666016,-0.08487129211425781,0.06183147430419922,112.89097595214844,33.135746002197266,-68.09526824951172,-16.026451110839844,-8.218582153320312,-19.98544692993164,65.78118133544922,-50.388954162597656,87.11526489257812,-16.333635330200195,-8.24055004119873,-20.062711715698242
1469503985322,,1.245611548423767,-0.4516339600086212,24.358007431030273,-16.225160598754883,-7.4020609855651855,-20.267457962036133,93.63873291015625,-140.41087341308594,79.46538543701172,-0.2003488540649414,-0.10006237030029297,0.08340072631835938,98.38675689697266,131.6083221435547,-52.145912170410156,0.11157703399658203,-0.1132040023803711,0.060736656188964844,-103.15306091308594,139.3384552001953,89.0438232421875,-16.02144432067871,-8.240614891052246,-20.170501708984375,110.58647155761719,-39.836429595947266,46.424251556396484,-16.347436904907227,-8.259047508239746,-20.04871368408203
1469503985373,,2.007042407989502,-0.19297094643115997,20.564414978027344,-16.21955108642578,-7.401688098907471,-20.25462532043457,95.1927719116211,-141.32484436035156,76.69556427001953,-0.1983327865600586,-0.09939765930175781,0.07454442977905273,103.46004486083984,126.5863037109375,-40.993892669677734,0.12491035461425781,-0.13786983489990234,0.05883359909057617,78.84249114990234,40.65521240234375,-87.5549545288086,-16.073518753051758,-8.244030952453613,-20.102476119995117,113.21498107910156,-42.15749740600586,36.05971908569336,-16.378562927246094,-8.300569534301758,-20.056255340576172
1469503985423,,2.0959105491638184,-0.10657083243131638,19.83051300048828,-16.21852684020996,-7.401992321014404,-20.253582000732422,95.19136047363281,-141.74444580078125,76.45680236816406,-0.198394775390625,-0.09891414642333984,0.07223963737487793,105.89929962158203,124.31517791748047,-37.52571487426758,0.129486083984375,-0.14671039581298828,0.06029057502746582,79.19551086425781,40.461463928222656,-86.92650604248047,-16.074005126953125,-8.243752479553223,-20.103740692138672,114.67848205566406,-43.406349182128906,32.55963134765625,-16.38705825805664,-8.309290885925293,-20.062705993652344
1469503985472,,2.5324881076812744,0.5256123542785645,16.466617584228516,-16.21332550048828,-7.408339023590088,-20.250017166137695,94.26229095458984,-142.3857879638672,76.64944458007812,-0.19243526458740234,-0.09884166717529297,0.05284452438354492,110.65576934814453,118.77262115478516,-31.990816116333008,0.1473855972290039,-0.1697835922241211,0.05510544776916504,78.42453002929688,39.515220642089844,-86.66704559326172,-16.077655792236328,-8.246745109558105,-20.102975845336914,120.1037826538086,-48.98485565185547,24.626052856445312,-16.41238021850586,-8.344747543334961,-20.091041564941406
1469503985523,,2.259997844696045,1.2829747200012207,13.675079345703125,-16.211652755737305,-7.407599449157715,-20.24408721923828,92.70062255859375,-142.51109313964844,77.56901550292969,-0.1868267059326172,-0.0979623794555664,0.031153202056884766,122.6093521118164,108.56289672851562,-21.77583122253418,0.16659069061279297,-0.1901378631591797,0.04873514175415039,76.58831787109375,39.21518325805664,-87.58634185791016,-16.07840347290039,-8.244686126708984,-20.10485076904297,128.4089813232422,-56.97676086425781,15.973469734191895,-16.4320011138916,-8.370033264160156,-20.122928619384766
1469503985572,,2.1341657638549805,1.4745711088180542,12.231526374816895,-16.2106990814209,-7.407998085021973,-20.241138458251953,90.64784240722656,-142.55181884765625,79.40957641601562,-0.18018054962158203,-0.0979318618774414,0.011792898178100586,138.0283203125,102.25872039794922,-5.655560493469238,0.17903995513916016,-0.20549488067626953,0.04642224311828613,74.09033203125,38.7551155090332,-89.58120727539062,-16.07659912109375,-8.24250602722168,-20.10675048828125,141.767578125,-63.294830322265625,2.8762764930725098,-16.446796417236328,-8.387499809265137,-20.15266227722168
1469503985623,,2.212678909301758,1.1458796262741089,11.071954727172852,-16.208829879760742,-7.408138275146484,-20.243330001831055,89.87171173095703,-142.33499145507812,80.23715209960938,-0.17221546173095703,-0.09744739532470703,-0.009292125701904297,149.7437286376953,99.52458953857422,6.659024715423584,0.18956661224365234,-0.21311283111572266,0.03689384460449219,-106.95172882080078,141.3133087158203,89.64059448242188,-16.076377868652344,-8.238826751708984,-20.11290168762207,142.07177734375,-65.02693939208984,1.2339409589767456,-16.450254440307617,-8.391918182373047,-20.164567947387695
1469503985672,,2.4450933933258057,0.7546964287757874,10.605293273925781,-16.208511352539062,-7.409173488616943,-20.239625930786133,89.43352508544922,-142.23104858398438,80.87731170654297,-0.16550350189208984,-0.0973806381225586,-0.02600574493408203,161.08238220214844,96.60836791992188,17.021160125732422,0.19752979278564453,-0.2176799774169922,0.029547691345214844,-108.49940490722656,141.3328399658203,88.16532135009766,-16.07434844970703,-8.240721702575684,-20.113365173339844,146.77301025390625,-67.59540557861328,-3.3280746936798096,-16.457136154174805,-8.402656555175781,-20.17919158935547
1469503985722,,2.530858278274536,0.3401631712913513,10.0072660446167,-16.208171844482422,-7.411912441253662,-20.23785972595215,89.28219604492188,-142.1175537109375,81.27900695800781,-0.1583089828491211,-0.09767341613769531,-0.04246187210083008,-168.49853515625,95.71631622314453,46.46404266357422,0.20317554473876953,-0.22213363647460938,0.02019357681274414,-109.47435760498047,141.3600616455078,87.21839141845703,-16.074695587158203,-8.242013931274414,-20.114639282226562,153.0374755859375,-69.83026123046875,-9.10952091217041,-16.45816993713379,-8.409174919128418,-20.192047119140625
1469503985774,,2.5039732456207275,-0.24785709381103516,8.758976936340332,-16.20781707763672,-7.41269588470459,-20.234519958496094,90.60086059570312,-142.00692749023438,80.19379425048828,-0.14685535430908203,-0.09739494323730469,-0.06884193420410156,-161.51893615722656,97.03787994384766,52.136009216308594,0.20978736877441406,-0.22515869140625,0.003970146179199219,-109.7680435180664,141.16957092285156,87.00667572021484,-16.078046798706055,-8.24174976348877,-20.11786651611328,161.36526489257812,-70.42427825927734,-15.939472198486328,-16.455759048461914,-8.412895202636719,-20.206241607666016
1469503985822,,2.2540993690490723,-0.3365216553211212,7.593667507171631,-16.20990753173828,-7.414231300354004,-20.221647262573242,91.7100830078125,-142.0976104736328,79.38729858398438,-0.1440896987915039,-0.09759998321533203,-0.07259464263916016,85.47877502441406,87.24004364013672,-68.69197082519531,0.21454524993896484,-0.2276458740234375,0.004118919372558594,-108.44619750976562,140.9358673095703,87.90318298339844,-16.077972412109375,-8.243887901306152,-20.108240127563477,162.21131896972656,-72.50936889648438,-11.247602462768555,-16.445533752441406,-8.421063423156738,-20.204898834228516
1469503985872,,2.1950523853302,-0.26369407773017883,6.250584125518799,-16.209901809692383,-7.4156036376953125,-20.217235565185547,92.56492614746094,-142.1194610595703,78.60755920410156,-0.14235782623291016,-0.09808158874511719,-0.07030725479125977,143.7642364501953,78.66708374023438,-21.547481536865234,0.22606754302978516,-0.22873973846435547,0.0017151832580566406,-107.5697021484375,140.75706481933594,88.77648162841797,-16.076871871948242,-8.243708610534668,-20.108949661254883,-167.63412475585938,-82.48579406738281,-29.372264862060547,-16.425016403198242,-8.417214393615723,-20.206300735473633
1469503985922,,2.2421584129333496,-0.2098589986562729,5.490207195281982,-16.21073341369629,-7.415505886077881,-20.21268081665039,93.0751953125,-141.97549438476562,78.210693359375,-0.1414356231689453,-0.0978097915649414,-0.06952238082885742,141.63360595703125,77.60076904296875,-25.404329299926758,0.22903060913085938,-0.2297048568725586,-0.0002856254577636719,-107.2227783203125,140.63064575195312,88.95504760742188,-16.078813552856445,-8.244328498840332,-20.109773635864258,-147.05996704101562,-83.67603302001953,-47.028926849365234,-16.421184539794922,-8.416171073913574,-20.20631217956543
1469503985972,,2.2388083934783936,-0.05467486381530762,4.633485317230225,-16.21170997619629,-7.4160003662109375,-20.209110260009766,93.61642456054688,-141.87994384765625,77.65064239501953,-0.14033126831054688,-0.09802913665771484,-0.0681619644165039,145.72740173339844,76.27925872802734,-21.75089454650879,0.23022079467773438,-0.23179054260253906,-0.00199127197265625,-106.70620727539062,140.333984375,89.43364715576172,-16.08045768737793,-8.244750022888184,-20.111366271972656,-140.49423217773438,-83.23027038574219,-52.9840202331543,-16.420114517211914,-8.414971351623535,-20.20590591430664
1469503986023,,2.1632285118103027,0.4081968665122986,3.0197362899780273,-16.211013793945312,-7.418565273284912,-20.204845428466797,94.36268615722656,-141.84365844726562,77.0586166381836,-0.13854026794433594,-0.09905624389648438,-0.06613779067993164,149.7886505126953,76.3041000366211,-15.050808906555176,0.22949790954589844,-0.23371601104736328,-0.005572319030761719,-106.03250122070312,140.18887329101562,89.8613510131836,-16.08646583557129,-8.245746612548828,-20.11468505859375,-126.07218170166016,-85.29701232910156,-67.92389678955078,-16.420555114746094,-8.416939735412598,-20.199033737182617
1469503986073,,2.167156934738159,0.6148527264595032,2.0627381801605225,-16.21164321899414,-7.419107913970947,-20.199310302734375,95.0391845703125,-141.7472381591797,76.20784759521484,-0.13732433319091797,-0.09850502014160156,-0.06570100784301758,160.59324645996094,74.16464233398438,-1.8118641376495361,0.22593307495117188,-0.23411083221435547,-0.008266925811767578,74.36701202392578,40.26038360595703,-89.43966674804688,-16.088573455810547,-8.246627807617188,-20.116283416748047,-145.46604919433594,-87.91343688964844,-51.763946533203125,-16.423389434814453,-8.42143440246582,-20.187923431396484
1469503986122,,2.1846084594726562,0.9291597008705139,0.8572827577590942,-16.209640502929688,-7.420726299285889,-20.197263717651367,95.46817016601562,-141.9729461669922,75.77953338623047,-0.13653278350830078,-0.09773445129394531,-0.06461477279663086,175.011962890625,65.67615509033203,12.18412971496582,0.22470569610595703,-0.2330942153930664,-0.01049947738647461,74.782958984375,40.298866271972656,-88.95281982421875,-16.089370727539062,-8.245556831359863,-20.117721557617188,-163.31410217285156,-95.90033721923828,-34.24736022949219,-16.419389724731445,-8.420805931091309,-20.17200469970703
1469503986173,,2.1001980304718018,1.0305687189102173,-0.7114279866218567,-16.20814323425293,-7.42231559753418,-20.192720413208008,95.6440658569336,-142.2738494873047,75.60059356689453,-0.13617515563964844,-0.0969839096069336,-0.06349039077758789,-177.56219482421875,67.6080322265625,17.806631088256836,0.22920894622802734,-0.22864437103271484,-0.02160024642944336,74.52536010742188,40.03490447998047,-88.91146850585938,-16.087356567382812,-8.243327140808105,-20.118566513061523,-153.8428497314453,-101.13571166992188,-39.696720123291016,-16.414236068725586,-8.41335678100586,-20.14972686767578
1469503986223,,1.838451623916626,0.7885938286781311,-1.7100090980529785,-16.208162307739258,-7.42258358001709,-20.188549041748047,95.78564453125,-142.0264434814453,75.53882598876953,-0.1358013153076172,-0.09653759002685547,-0.06386137008666992,-173.68016052246094,76.37113189697266,23.017610549926758,0.22618389129638672,-0.2282085418701172,-0.030495643615722656,73.92591094970703,40.16790008544922,-89.38822937011719,-16.08403205871582,-8.24206256866455,-20.119176864624023,98.91357421875,-83.86691284179688,65.44195556640625,-16.410602569580078,-8.413955688476562,-20.15009117126465
1469503986273,,1.686572790145874,0.5143423080444336,-2.5883944034576416,-16.20574188232422,-7.424892902374268,-20.188581466674805,95.85706329345703,-141.96144104003906,75.7002944946289,-0.13615131378173828,-0.09700965881347656,-0.06363248825073242,-155.6945343017578,83.41506958007812,42.1509895324707,0.22196483612060547,-0.22943401336669922,-0.03623485565185547,73.53767395019531,40.2650260925293,-89.83930969238281,-16.08226203918457,-8.241838455200195,-20.11992073059082,137.0742950439453,-79.36344146728516,26.079246520996094,-16.410247802734375,-8.412774085998535,-20.148059844970703
1469503986322,,1.5516420602798462,0.12380324304103851,-3.8976502418518066,-16.204008102416992,-7.426637649536133,-20.183528900146484,96.07442474365234,-141.9698028564453,74.86782836914062,-0.13736438751220703,-0.09746646881103516,-0.06282663345336914,123.09530639648438,98.31905364990234,-37.8525276184082,0.2155141830444336,-0.23273277282714844,-0.04133462905883789,73.4818115234375,40.39537048339844,-89.49859619140625,-16.074066162109375,-8.2423734664917,-20.119909286499023,148.76068115234375,-70.01069641113281,14.62082290649414,-16.40418815612793,-8.416224479675293,-20.145843505859375
1469503986372,,1.6382449865341187,0.34074345231056213,-4.617360591888428,-16.2021541595459,-7.427794933319092,-20.18113136291504,95.68657684326172,-141.8568878173828,74.5562515258789,-0.13963603973388672,-0.09744930267333984,-0.0609135627746582,142.6265411376953,108.1010513305664,-13.242985725402832,0.20525836944580078,-0.23507022857666016,-0.04462146759033203,73.1502914428711,40.66697311401367,-89.09662628173828,-16.063840866088867,-8.24317455291748,-20.123332977294922,149.40589904785156,-56.067413330078125,7.715735912322998,-16.407066345214844,-8.421720504760742,-20.1424617767334
1469503986422,,1.6098015308380127,0.554101288318634,-5.099428653717041,-16.200345993041992,-7.428955078125,-20.178302764892578,95.08056640625,-141.7898406982422,74.83648681640625,-0.14112567901611328,-0.09755229949951172,-0.059328556060791016,146.79896545410156,109.5175552368164,-8.113472938537598,0.19957256317138672,-0.23672866821289062,-0.04912233352661133,72.58721160888672,40.68478775024414,-89.26408386230469,-16.058923721313477,-8.243231773376465,-20.12549591064453,150.24473571777344,-53.37028503417969,5.7188029289245605,-16.405698776245117,-8.422021865844727,-20.14069175720215
1469503986472,,1.5226746797561646,0.9236806035041809,-5.662275791168213,-16.198760986328125,-7.4301581382751465,-20.17608070373535,94.18999481201172,-141.6402587890625,75.38400268554688,-0.14335918426513672,-0.09778022766113281,-0.05707979202270508,151.75714111328125,111.3974609375,-2.7222676277160645,0.1970376968383789,-0.23994064331054688,-0.052695274353027344,71.7760238647461,40.62319564819336,-89.72869110107422,-16.054672241210938,-8.243666648864746,-20.128610610961914,152.5410919189453,-52.53582763671875,2.9229836463928223,-16.403303146362305,-8.42298412322998,-20.140911102294922
1469503986522,,1.4730522632598877,1.5946178436279297,-6.5090742111206055,-16.195261001586914,-7.432345390319824,-20.17249870300293,93.07024383544922,-141.0501251220703,75.863525390625,-0.1467151641845703,-0.0980987548828125,-0.05415916442871094,150.49771118164062,110.70222473144531,-2.472269058227539,0.19362163543701172,-0.24551010131835938,-0.053060054779052734,-110.12779998779297,139.00894165039062,89.09675598144531,-16.046506881713867,-8.244872093200684,-20.13636589050293,151.9391326904297,-50.8071174621582,1.2444640398025513,-16.403350830078125,-8.429337501525879,-20.139188766479492
1469503986572,,1.3230124711990356,1.8698503971099854,-7.022822380065918,-16.193878173828125,-7.433393955230713,-20.170713424682617,92.55158996582031,-140.82061767578125,76.0734634399414,-0.14869308471679688,-0.09824466705322266,-0.05248308181762695,146.3212127685547,109.09969329833984,-4.8833394050598145,0.19016551971435547,-0.24846935272216797,-0.0516510009765625,-110.78643035888672,138.91036987304688,88.6642837524414,-16.04473876953125,-8.245075225830078,-20.139842987060547,150.93846130371094,-51.83134078979492,1.783728837966919,-16.40219497680664,-8.431645393371582,-20.13775634765625
1469503986622,,0.9931120276451111,2.30021071434021,-7.98789644241333,-16.191097259521484,-7.435725212097168,-20.1676025390625,91.7667465209961,-140.58090209960938,76.45775604248047,-0.151763916015625,-0.09807014465332031,-0.0492558479309082,143.47021484375,108.76837158203125,-6.738937854766846,0.18639469146728516,-0.2495412826538086,-0.04838848114013672,-112.77639770507812,138.81307983398438,87.55341339111328,-16.037931442260742,-8.245413780212402,-20.14872169494629,146.45376586914062,-52.42808151245117,3.7490508556365967,-16.400691986083984,-8.435704231262207,-20.13455581665039
1469503986673,,0.8125286102294922,2.350680112838745,-8.720075607299805,-16.189289093017578,-7.4401373863220215,-20.165754318237305,91.64060974121094,-140.3266143798828,76.5870590209961,-0.15370559692382812,-0.09897899627685547,-0.04776954650878906,147.8057098388672,108.88561248779297,-4.900783538818359,0.1879138946533203,-0.2510805130004883,-0.048460960388183594,-114.00511932373047,138.71987915039062,86.60150146484375,-16.03647232055664,-8.248626708984375,-20.154552459716797,149.1177978515625,-51.560550689697266,2.706200122833252,-16.397371292114258,-8.439070701599121,-20.136621475219727
1469503986723,,0.7748502492904663,2.187417984008789,-9.857675552368164,-16.1862735748291,-7.441854953765869,-20.163990020751953,92.22798156738281,-140.07040405273438,75.93047332763672,-0.15604686737060547,-0.09993839263916016,-0.046825408935546875,145.90756225585938,109.61793518066406,-6.7707390785217285,0.18698406219482422,-0.25445556640625,-0.046242713928222656,-115.2291030883789,138.27658081054688,85.89696502685547,-16.03369140625,-8.249282836914062,-20.16277503967285,150.54737854003906,-50.470985412597656,3.3185477256774902,-16.39211082458496,-8.440746307373047,-20.13666343688965
1469503986773,,0.7265546917915344,1.587585687637329,-10.621794700622559,-16.184545516967773,-7.444554805755615,-20.16256332397461,93.54141998291016,-140.18963623046875,75.03349304199219,-0.15623760223388672,-0.09994316101074219,-0.048029422760009766,142.65538024902344,111.49651336669922,-7.365143299102783,0.18395042419433594,-0.2563896179199219,-0.04149675369262695,-116.18201446533203,138.2475128173828,85.22535705566406,-16.032432556152344,-8.250539779663086,-20.166893005371094,149.03489685058594,-48.350887298583984,3.5321097373962402,-16.39149284362793,-8.443721771240234,-20.133817672729492
1469503986822,,0.668095052242279,0.1358126550912857,-11.45263385772705,-16.18252944946289,-7.444870471954346,-20.16240119934082,96.11156463623047,-140.591796875,73.22270965576172,-0.1558971405029297,-0.09905052185058594,-0.05214262008666992,136.91384887695312,111.23038482666016,-12.949847221374512,0.18560504913330078,-0.25513648986816406,-0.03368377685546875,-117.34658813476562,138.0575714111328,84.5566635131836,-16.031200408935547,-8.249860763549805,-20.173206329345703,145.35086059570312,-44.3487434387207,4.952960014343262,-16.390111923217773,-8.444653511047363,-20.12618637084961
1469503986872,,0.7433298230171204,1.055681824684143,-12.440095901489258,-16.179603576660156,-7.444848537445068,-20.16222381591797,95.77674102783203,-140.52452087402344,73.43350219726562,-0.15735340118408203,-0.09891033172607422,-0.050568580627441406,138.98040771484375,114.75012969970703,-10.928152084350586,0.18355369567871094,-0.25472354888916016,-0.03731203079223633,-116.15542602539062,137.93460083007812,85.4105224609375,-16.03105354309082,-8.248400688171387,-20.172298431396484,144.77027893066406,-41.90709686279297,6.323105335235596,-16.388044357299805,-8.441679954528809,-20.125871658325195
1469503986922,,0.7030050754547119,1.4038935899734497,-12.807207107543945,-16.17839241027832,-7.445176601409912,-20.162277221679688,95.70812225341797,-140.5877227783203,73.64738464355469,-0.15799617767333984,-0.09906768798828125,-0.050187110900878906,141.3267822265625,116.78125,-7.987223148345947,0.18110084533691406,-0.25482177734375,-0.03842973709106445,-116.33840942382812,137.94468688964844,85.26741790771484,-16.030742645263672,-8.247899055480957,-20.17313003540039,144.98646545410156,-40.540279388427734,5.8128509521484375,-16.387157440185547,-8.441180229187012,-20.125221252441406
1469503986973,,0.7038020491600037,1.810975432395935,-13.021198272705078,-16.17687225341797,-7.445562362670898,-20.163347244262695,95.95230102539062,-140.80099487304688,73.36803436279297,-0.15809249877929688,-0.09906959533691406,-0.050334930419921875,145.0688018798828,118.07855987548828,-4.240236282348633,0.17923831939697266,-0.25434017181396484,-0.040350914001464844,-116.5438461303711,138.1697235107422,85.03858947753906,-16.030433654785156,-8.247624397277832,-20.174198150634766,146.40565490722656,-37.879310607910156,3.4268910884857178,-16.38614273071289,-8.440621376037598,-20.12610626220703
1469503987023,,0.5931402444839478,2.2027127742767334,-13.162080764770508,-16.17586326599121,-7.447481155395508,-20.1644287109375,96.27581024169922,-140.97874450683594,73.17387390136719,-0.15755653381347656,-0.09943866729736328,-0.050980567932128906,147.21371459960938,117.0872573852539,-2.112277030944824,0.17819976806640625,-0.2552671432495117,-0.04114961624145508,-116.45142364501953,138.17529296875,85.28685760498047,-16.029747009277344,-8.249011993408203,-20.174392700195312,147.9175262451172,-37.43983840942383,1.9645837545394897,-16.385726928710938,-8.441937446594238,-20.127090454101562
1469503987072,,0.6248170137405396,2.4663708209991455,-13.36252498626709,-16.173904418945312,-7.448258876800537,-20.166492462158203,96.73243713378906,-141.4917755126953,72.9150619506836,-0.1562814712524414,-0.09866142272949219,-0.053133487701416016,153.43179321289062,113.6741943359375,3.4175262451171875,0.1784648895263672,-0.25538158416748047,-0.04348039627075195,-116.38667297363281,138.52093505859375,85.47807312011719,-16.028743743896484,-8.248428344726562,-20.172622680664062,150.9492950439453,-40.52784729003906,-1.3986999988555908,-16.3866024017334,-8.441977500915527,-20.130008697509766
1469503987123,,0.6125141382217407,2.324169874191284,-13.658186912536621,-16.172555923461914,-7.450257301330566,-20.167085647583008,97.15914154052734,-142.00735473632812,72.72433471679688,-0.15528392791748047,-0.09787654876708984,-0.05495309829711914,157.64639282226562,112.02623748779297,6.662877082824707,0.1799945831298828,-0.255767822265625,-0.04399394989013672,-116.67080688476562,138.9322967529297,85.31461334228516,-16.027738571166992,-8.24849796295166,-20.17165184020996,153.2870635986328,-41.833343505859375,-2.9204611778259277,-16.386188507080078,-8.443666458129883,-20.132169723510742
